price,initialPriceCurrency,pricePerM2,nbRooms,level,nbLevels,buildingType,totalSurface,livingSurface,dwellingsState,nbBalconies,nbBathrooms,parking,announceAuthor,housingStock,planning,kitchenSurface,ceilingHeight,region,authorsNick,url
54900,54900 €,807.35,3,3,5,,68,,Косметический pемонт,1,2,Oткрытое,Агентство,Вторичный,102,,,Рышкановка,topestate-riscanovca,https://999.md/ru/80890768
75000,75000 €,1136.36,2,3,10,,66,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,,,,Буюканы,immobiliare-md-010,https://999.md/ru/78428739
149900,149900 €,1162.02,4,7,7,,129,,Белый вариант,2,2,Oткрытое,Агентство,Новострой,,,,Буюканы,immobiliare-md-010,https://999.md/ru/76767911
50500,50500 €,1030.61,1,8,14,,49,,Белый вариант,,,,Агентство,Новострой,Индивидуальная,,,Ботаника,connect0707,https://999.md/ru/79652322
71400,71400 €,1050.00,2,6,10,,68,,Белый вариант,,1,Oткрытое,Частное лицо,Новострой,,,,Буюканы,Lnicol,https://999.md/ru/75859069
99500,99500 €,1579.37,2,8,9,,63,,Eвроремонт,Нет,1,Подземная,Агентство,Новострой,,,,Буюканы,Connect3333,https://999.md/ru/80061834
42700,42700 €,928.26,1,5,14,,46,,,,,,Агентство,Новострой,,,,Центр,-Estate-,https://999.md/ru/79534568
47000,47000 €,1000.00,2,5,5,Kотельцовый,47,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,connect0707,https://999.md/ru/80173366
120000,120000 €,2068.97,1,12,13,,58,,Eвроремонт,,1,Oткрытое,Застройщик,Новострой,,,,Рышкановка,construction-bmb,https://999.md/ru/80890715
105000,105000 €,1418.92,2,6,10,,74,74,Eвроремонт,,,Oткрытое,Агентство,Новострой,Индивидуальная,,,Буюканы,romanescu-md,https://999.md/ru/80890700
19500,19500 €,1026.32,1,4,5,Kотельцовый,19,12,Eвроремонт,Нет,1,Oткрытое,Частное лицо,Вторичный,Гостинка,4,270,Ботаника,vaaaalera,https://999.md/ru/80716778
127900,127900 €,1266.34,3,6,10,,101,,,,,,Застройщик,Новострой,,,,Ботаника,AKodru,https://999.md/ru/76421051
24500,24500 €,680.56,1,7,9,,36,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,,https://999.md/ru/80352378
52000,52000 €,1209.30,1,4,5,Kотельцовый,43,,Сдан в эксплуатацию,1,1,Oткрытое,Частное лицо,Новострой,Индивидуальная,,275,Рышкановка,68573121,https://999.md/ru/79879279
94900,94900 €,2063.04,1,11,11,Kирпичный,46,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Буюканы,topestate-buiucani,https://999.md/ru/80284431
58900,58900 €,1472.50,1,11,17,,40,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Чокана,topestate-Ciocana,https://999.md/ru/80162409
48900,48900 €,978.00,1,8,9,,50,,Eвроремонт,,1,Oткрытое,Агентство,Вторичный,143,,,Чокана,topestate-Ciocana,https://999.md/ru/80212207
66100,66100 €,944.29,2,7,11,Mонолитный,70,,Белый вариант,1,2,Подземная,Застройщик,Новострой,Индивидуальная,,270,Чокана,olivers,https://999.md/ru/77920158
69000,69000 €,1301.89,2,8,10,,53,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Рышкановка,Loyal-Ciocana,https://999.md/ru/80411360
27900,27900 €,593.62,1,5,5,,47,,,,2,Oткрытое,Агентство,Вторичный,,,,Буюканы,REALIST-MD,https://999.md/ru/78873328
45900,45900 €,918.00,2,4,5,,50,,Косметический pемонт,1,1,,Агентство,Вторичный,,,,Телецентр,Mirax,https://999.md/ru/80734271
55000,55000 €,733.33,3,2,9,Mонолитный,75,62,Нуждается в ремонте,1,,Oткрытое,Частное лицо,Вторичный,Индивидуальная,,270,Рышкановка,Hi-tech33,https://999.md/ru/80757579
45000,45000 €,865.38,1,6,6,,52,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Ботаника,topestate-botanica,https://999.md/ru/79827146
56900,56900 €,1138.00,1,5,11,Kирпичный,50,,Белый вариант,1,,Подземная,Застройщик,Новострой,Индивидуальная,,,Скулянка,toprealestatechisinau,https://999.md/ru/80375775
19500,19500 €,1083.33,,4,5,Kотельцовый,18,12,Eвроремонт,Нет,1,Oткрытое,Частное лицо,Вторичный,Гостинка,4,270,Ботаника,vaaaalera,https://999.md/ru/80716579
19500,19500 €,1083.33,,4,5,Kотельцовый,18,12,Eвроремонт,Нет,1,Oткрытое,Застройщик,Вторичный,Гостинка,4,270,Ботаника,vaaaalera,https://999.md/ru/80716690
35000,35000 €,972.22,1,6,10,Панельный,36,31,Индивидуальный дизайн,,1,Oткрытое,Частное лицо,Вторичный,Мс (Молд. Серия),12,250,Чокана,vitek87788,https://999.md/ru/80825973
35000,35000 €,972.22,1,6,10,Панельный,36,31,Индивидуальный дизайн,,,Oткрытое,Частное лицо,Вторичный,Мс (Молд. Серия),12,250,Чокана,vitek87788,https://999.md/ru/80846302
23500,23500 €,1021.74,,5,9,Kомбинированный,23,19,Индивидуальный дизайн,1,1,Oткрытое,Частное лицо,Вторичный,Индивидуальная,4,270,Буюканы,Ghenadie1,https://999.md/ru/80753148
67300,67300 €,989.71,2,3,4,Kирпичный,68,,,,1,,Застройщик,Новострой,,,,Буюканы,IMGarik,https://999.md/ru/80800345
62600,62600 €,695.56,3,10,11,,90,,,,,,Застройщик,Новострой,,,,Ботаника,poliprim,https://999.md/ru/72782774
45000,45000 €,957.45,2,5,5,Панельный,47,,Индивидуальный дизайн,1,1,,Частное лицо,Вторичный,,,,Буюканы,o-les-ea,https://999.md/ru/33196567
46900,46900 €,1042.22,2,5,5,Kотельцовый,45,45,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,Брж (Брежневка),,,Ботаника,romanescu-md,https://999.md/ru/80890669
38100,38100 €,656.90,1,5,5,Kомбинированный,58,,Eвроремонт,,,,Застройщик,Новострой,Индивидуальная,,,Дурлешты,poliprim,https://999.md/ru/65489684
58700,58700 €,1197.96,2,2,5,,49,,Eвроремонт,1,1,,Агентство,Вторичный,,,,Ботаника,Connect-Imobil,https://999.md/ru/80858446
51900,51900 €,1674.19,1,9,9,Kирпичный,31,,Eвроремонт,1,1,Подземная,Агентство,Новострой,,,,Рышкановка,Connect-Imobil,https://999.md/ru/80858660
32500,32500 €,928.57,1,4,5,Kотельцовый,35,19,,2,1,,Агентство,Вторичный,,,,Рышкановка,LumeaMD-Irina,https://999.md/ru/80890657
40500,40500 €,964.29,1,6,10,Kомбинированный,42,,Белый вариант,1,1,Oткрытое,Частное лицо,Новострой,,,,Телецентр,pantofi,https://999.md/ru/72519360
69450,69450 €,1085.16,2,7,8,Kирпичный,64,,Белый вариант,,1,Подземная,Застройщик,Новострой,Индивидуальная,,,Буюканы,mcimobil-anna,https://999.md/ru/77346054
60000,60000 €,1132.08,1,11,12,Mонолитный,53,,Белый вариант,2,2,Подземная,Агентство,Новострой,Индивидуальная,11,,Чокана,lumea-tatiana,https://999.md/ru/80890627
45500,45500 €,1263.89,1,2,5,,36,,Индивидуальный дизайн,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,MaximL-InHub,https://999.md/ru/76991308
62500,62500 €,1096.49,2,3,17,Бетон,57,57,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,143,,,Ботаника,romanescu-md,https://999.md/ru/80890620
43756,43756 €,930.98,1,4,14,,47,,Белый вариант,1,1,Подземная,Агентство,Новострой,,,,Центр,-Estate-,https://999.md/ru/80718903
51900,51900 €,730.99,3,5,5,Kотельцовый,71,,Косметический pемонт,1,2,,Агентство,Вторичный,,8,,Буюканы,Connect6767,https://999.md/ru/80449095
42780,42780 €,930.00,1,3,15,Бетон,46,,Белый вариант,1,,,Агентство,Новострой,,,,Центр,-Estate-,https://999.md/ru/80107224
77150,77150 €,1042.57,2,9,10,Kирпичный,74,,Cерый вариант,1,1,Подземная,Агентство,Новострой,Индивидуальная,,290,Рышкановка,connect0909,https://999.md/ru/80397041
69000,69000 €,1000.00,2,7,9,Kирпичный,69,,Белый вариант,1,2,Подземная,Агентство,Новострой,Индивидуальная,,,Буюканы,Connect1121,https://999.md/ru/79460074
49900,49900 €,693.06,3,6,9,,72,,,2,2,Oткрытое,Агентство,Вторичный,Мс (Молд. Серия),,,Чокана,MaximL-InHub,https://999.md/ru/80310472
51900,51900 €,665.38,3,7,9,Панельный,78,70,Косметический pемонт,2,2,Oткрытое,Агентство,Вторичный,135,,,Чокана,MaximL-InHub,https://999.md/ru/80541021
44300,44300 €,820.37,2,5,9,Панельный,54,47,Нуждается в ремонте,2,1,Oткрытое,Агентство,Вторичный,Мс (Молд. Серия),,,Ботаника,MaximL-InHub,https://999.md/ru/79633019
55900,55900 €,745.33,3,1,9,,75,,,1,1,Oткрытое,Агентство,Вторичный,,,,Чокана,MaximL-InHub,https://999.md/ru/80413988
69900,69900 €,1043.28,2,7,10,,67,,Eвроремонт,2,1,Oткрытое,Агентство,Новострой,Мс (Молд. Серия),,,Дурлешты,MaximL-InHub,https://999.md/ru/80389091
119000,119000 €,1202.02,3,17,17,Kомбинированный,99,,Без ремонта,,,,Частное лицо,Новострой,,,,Ботаника,Ion9049,https://999.md/ru/78785680
49900,49900 €,998.00,2,8,9,,50,,Eвроремонт,,1,,Агентство,Вторичный,143,,,Чокана,topestate-Ciocana,https://999.md/ru/80203524
85500,85500 €,950.00,3,9,10,,90,,Eвроремонт,1,1,,Агентство,Вторичный,,,,Ботаника,okey-imobil-botanica,https://999.md/ru/79487073
78000,78000 €,1000.00,2,12,14,,78,,Белый вариант,1,2,Подземная,Агентство,Новострой,,,,Центр,acces7823,https://999.md/ru/80781523
164900,164900 €,2355.71,2,11,13,,70,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Центр,topestate--centru,https://999.md/ru/80199250
82900,82900 €,1120.27,2,6,14,,74,,,1,2,Oткрытое,Агентство,Новострой,143,,,Центр,MaximL-InHub,https://999.md/ru/80233629
16700,16700 €,835.00,,5,9,Kотельцовый,20,15,Eвроремонт,Нет,1,Oткрытое,Частное лицо,Вторичный,Индивидуальная,,,Чокана,ungureanu11,https://999.md/ru/80781162
16700,16700 €,835.00,1,5,9,Kотельцовый,20,15,Eвроремонт,Нет,1,Oткрытое,Частное лицо,Вторичный,Индивидуальная,,,Чокана,ungureanu11,https://999.md/ru/80781137
33500,33500 €,837.50,1,10,16,Kотельцовый,40,17,,1,1,Oткрытое,Частное лицо,Вторичный,Индивидуальная,10,,Ботаника,ungureanu11,https://999.md/ru/80224977
86900,86900 €,877.78,2,3,15,,99,79,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Чокана,MaximL-InHub,https://999.md/ru/80451251
39900,39900 €,443.33,4,5,5,Kотельцовый,90,80,Косметический pемонт,3,2,Oткрытое,Агентство,Вторичный,102,,,Ботаника,MaximL-InHub,https://999.md/ru/80715025
51900,51900 €,648.75,3,9,10,,80,72,Eвроремонт,3,1,Oткрытое,Агентство,Вторичный,Варц (Варницкая),,,Чокана,MaximL-InHub,https://999.md/ru/80493346
51900,51900 €,926.79,2,8,9,,56,,,1,2,Oткрытое,Агентство,Вторичный,,,,Ботаника,MaximL-InHub,https://999.md/ru/80392503
37900,37900 €,806.38,2,5,5,,47,,,,,,Агентство,Новострой,,,,Ботаника,Wikimobil,https://999.md/ru/79862626
57000,57000 €,982.76,2,2,9,,58,53,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,,,,Чокана,MaximL-InHub,https://999.md/ru/80425974
64900,64900 €,998.46,2,4,5,,65,,Eвроремонт,1,1,,Агентство,Вторичный,,,,Рышкановка,Mirax,https://999.md/ru/80890574
58700,58700 €,1197.96,2,2,5,,49,,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,Connect3333,https://999.md/ru/80881800
42000,42000 €,1000.00,1,1,5,Kотельцовый,42,42,Eвроремонт,,,Oткрытое,Агентство,Вторичный,102,,,Старая Почта,romanescu-md,https://999.md/ru/80890555
43200,43200 €,815.09,2,6,7,,53,,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,Connect3333,https://999.md/ru/80882127
42000,42000 €,763.64,2,1,5,Kотельцовый,55,44,Нуждается в ремонте,1,1,Oткрытое,Агентство,Вторичный,Рубашка,,2500,Рышкановка,connect0909,https://999.md/ru/80488451
